,REGISTRATION_DATE,REGISTRATION_COUNTRY,PURCHASE_COUNT,PURCHASE_COUNT_DELIVERY,PURCHASE_COUNT_TAKEAWAY,FIRST_PURCHASE_DAY,LAST_PURCHASE_DAY,USER_ID,BREAKFAST_PURCHASES,LUNCH_PURCHASES,EVENING_PURCHASES,DINNER_PURCHASES,LATE_NIGHT_PURCHASES,TOTAL_PURCHASES_EUR,DISTINCT_PURCHASE_VENUE_COUNT,MIN_PURCHASE_VALUE_EUR,MAX_PURCHASE_VALUE_EUR,AVG_PURCHASE_VALUE_EUR,PREFERRED_DEVICE,IOS_PURCHASES,WEB_PURCHASES,ANDROID_PURCHASES,PREFERRED_RESTAURANT_TYPES,USER_HAS_VALID_PAYMENT_METHOD,MOST_COMMON_HOUR_OF_THE_DAY_TO_PURCHASE,MOST_COMMON_WEEKDAY_TO_PURCHASE,AVG_DAYS_BETWEEN_PURCHASES,MEDIAN_DAYS_BETWEEN_PURCHASES,AVERAGE_DELIVERY_DISTANCE_KMS,GENERAL_MERCHANDISE,GROCERY,PET_SUPPLIES,RESTAURANT,RETAIL_STORE
17082,2019-09-23 00:00:00.000,FIN,1,1.0,0.0,2019-09-23 00:00:00.000,2019-09-23 00:00:00.000,17083,0.0,1.0,0.0,0.0,0.0,16.192,1.0,16.224,16.256,16.192,android,0.0,0.0,1.0,,False,18.0,7.0,,,1.182,0,0,0,1,0
17083,2019-09-23 00:00:00.000,FIN,0,,,,,17084,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17084,2019-09-23 00:00:00.000,FIN,0,,,,,17085,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17085,2019-09-23 00:00:00.000,FIN,1,1.0,0.0,2019-10-04 00:00:00.000,2019-10-04 00:00:00.000,17086,0.0,0.0,1.0,0.0,0.0,15.18,1.0,15.21,15.24,15.18,android,0.0,0.0,1.0,,False,20.0,4.0,,,2.05,0,0,0,1,0
17086,2019-09-23 00:00:00.000,FIN,0,,,,,17087,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17087,2019-09-23 00:00:00.000,DNK,2,2.0,0.0,2019-09-23 00:00:00.000,2020-06-26 00:00:00.000,17088,0.0,1.0,0.0,1.0,0.0,45.54,2.0,19.266,26.416,23.276,ios,2.0,0.0,0.0,,False,12.0,7.0,277.0,277.0,0.66,0,0,0,2,0
17088,2019-09-23 00:00:00.000,GRC,57,56.0,1.0,2019-09-23 00:00:00.000,2020-10-21 00:00:00.000,17089,1.0,55.0,0.0,1.0,0.0,886.512,25.0,6.084,41.656,15.18,web,0.0,56.0,1.0,,True,20.0,4.0,7.0,5.0,4.96,0,28,1,28,0
17089,2019-09-23 00:00:00.000,FIN,4,4.0,0.0,2019-10-23 00:00:00.000,2020-09-12 00:00:00.000,17090,0.0,4.0,0.0,0.0,0.0,80.96,4.0,15.21,25.4,20.24,web,0.0,4.0,0.0,,True,23.0,5.0,108.0,114.0,4.731,0,0,0,4,0
17090,2019-09-23 00:00:00.000,DNK,3,3.0,0.0,2019-09-23 00:00:00.000,2020-04-11 00:00:00.000,17091,0.0,3.0,0.0,0.0,0.0,93.104,3.0,31.434,31.496,31.372,ios,3.0,0.0,0.0,,True,2.0,5.0,101.0,101.0,4.113,0,0,0,3,0
17091,2019-09-23 00:00:00.000,GRC,2,2.0,0.0,2019-09-23 00:00:00.000,2020-03-25 00:00:00.000,17092,0.0,2.0,0.0,0.0,0.0,26.312,2.0,8.112,18.288,13.156,android,0.0,0.0,2.0,,False,2.0,7.0,184.0,184.0,7.994,0,0,0,2,0
17092,2019-09-23 00:00:00.000,DNK,0,,,,,17093,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17093,2019-09-23 00:00:00.000,GRC,0,,,,,17094,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17094,2019-09-23 00:00:00.000,DNK,2,1.0,1.0,2019-12-19 00:00:00.000,2020-01-03 00:00:00.000,17095,0.0,1.0,0.0,1.0,0.0,113.344,1.0,53.742,60.96,56.672,ios,2.0,0.0,0.0,,False,22.0,6.0,15.0,15.0,6.792,0,0,0,2,0
17095,2019-09-23 00:00:00.000,GRC,2,2.0,0.0,2019-11-09 00:00:00.000,2019-11-13 00:00:00.000,17096,0.0,0.0,2.0,0.0,0.0,21.252,1.0,11.154,11.176,11.132,ios,2.0,0.0,0.0,,True,0.0,5.0,4.0,4.0,3.582,0,0,0,2,0
17096,2019-09-23 00:00:00.000,DNK,0,,,,,17097,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17097,2019-09-23 00:00:00.000,DEU,0,,,,,17098,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17098,2019-09-23 00:00:00.000,FIN,56,56.0,0.0,2019-09-23 00:00:00.000,2020-10-19 00:00:00.000,17099,0.0,28.0,11.0,12.0,0.0,1315.6,5.0,10.14,45.72,23.276,web,0.0,39.0,17.0,,True,18.0,4.0,7.0,5.0,1.49,0,0,0,28,28
17099,2019-09-23 00:00:00.000,DNK,1,1.0,0.0,2020-02-15 00:00:00.000,2020-02-15 00:00:00.000,17100,0.0,0.0,0.0,1.0,0.0,22.264,1.0,22.308,22.352,22.264,ios,1.0,0.0,0.0,,False,6.0,7.0,,,1.127,0,0,0,1,0
17100,2019-09-23 00:00:00.000,DNK,28,28.0,0.0,2019-09-23 00:00:00.000,2020-10-31 00:00:00.000,17101,0.0,9.0,0.0,19.0,0.0,1829.696,11.0,38.532,119.888,65.78,web,28.0,0.0,0.0,,True,16.0,6.0,15.0,14.0,8.634,0,0,0,14,14
17101,2019-09-23 00:00:00.000,DNK,35,35.0,0.0,2019-09-23 00:00:00.000,2020-10-30 00:00:00.000,17102,0.0,15.0,1.0,19.0,0.0,1128.38,12.0,17.238,149.352,32.384,ios,35.0,0.0,0.0,,False,19.0,2.0,12.0,9.0,6.441,0,17,1,17,0
17102,2019-09-23 00:00:00.000,ISR,0,,,,,17103,,,,,,,,,,,ios,,,,,True,,,,,,0,0,0,0,0
17103,2019-09-23 00:00:00.000,FIN,0,,,,,17104,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17104,2019-09-23 00:00:00.000,FIN,0,,,,,17105,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17105,2019-09-23 00:00:00.000,GRC,1,1.0,0.0,2019-11-10 00:00:00.000,2019-11-10 00:00:00.000,17106,0.0,0.0,0.0,1.0,0.0,12.144,1.0,12.168,12.192,12.144,ios,1.0,0.0,0.0,,True,22.0,7.0,,,2.838,0,0,0,1,0
17106,2019-09-23 00:00:00.000,FIN,4,3.0,1.0,2019-09-23 00:00:00.000,2020-06-02 00:00:00.000,17107,0.0,3.0,0.0,1.0,0.0,110.308,3.0,17.238,39.624,27.324,ios,4.0,0.0,0.0,"[
  ""american""
]",False,8.0,3.0,84.0,48.0,8.74,0,0,0,4,0
17107,2019-09-23 00:00:00.000,DNK,0,,,,,17108,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17108,2019-09-23 00:00:00.000,DNK,11,4.0,7.0,2020-02-03 00:00:00.000,2020-09-26 00:00:00.000,17109,0.0,2.0,0.0,9.0,0.0,494.868,3.0,21.294,74.168,44.528,ios,11.0,0.0,0.0,,False,7.0,7.0,24.0,19.0,10.042,1,5,0,5,0
17109,2019-09-23 00:00:00.000,GRC,1,1.0,0.0,2020-08-31 00:00:00.000,2020-08-31 00:00:00.000,17110,0.0,0.0,0.0,1.0,0.0,6.072,1.0,6.084,6.096,6.072,android,0.0,0.0,1.0,,True,4.0,2.0,,,1.124,0,0,0,1,0
17110,2019-09-23 00:00:00.000,FIN,2,2.0,0.0,2020-01-29 00:00:00.000,2020-02-10 00:00:00.000,17111,0.0,0.0,0.0,2.0,0.0,62.744,1.0,29.406,33.528,31.372,android,0.0,0.0,2.0,"[
  ""middle eastern""
]",False,13.0,7.0,12.0,12.0,7.13,0,0,0,2,0
17111,2019-09-23 00:00:00.000,DNK,11,11.0,0.0,2020-01-02 00:00:00.000,2020-08-01 00:00:00.000,17112,0.0,1.0,0.0,10.0,0.0,351.164,1.0,23.322,55.88,32.384,android,0.0,11.0,0.0,,True,17.0,7.0,21.0,15.0,6.124,1,5,0,5,0
17112,2019-09-23 00:00:00.000,FIN,51,50.0,1.0,2019-10-19 00:00:00.000,2020-10-28 00:00:00.000,17113,0.0,21.0,2.0,27.0,0.0,1154.692,17.0,10.14,57.912,22.264,android,0.0,0.0,51.0,"[
  ""italian""
]",False,19.0,4.0,8.0,4.0,5.705,0,25,1,25,0
17113,2019-09-23 00:00:00.000,FIN,0,,,,,17114,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17114,2019-09-23 00:00:00.000,FIN,0,,,,,17115,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17115,2019-09-23 00:00:00.000,FIN,0,,,,,17116,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17116,2019-09-23 00:00:00.000,FIN,11,11.0,0.0,2020-01-31 00:00:00.000,2020-09-11 00:00:00.000,17117,0.0,1.0,0.0,10.0,0.0,485.76,5.0,33.462,57.912,44.528,ios,11.0,0.0,0.0,,False,19.0,2.0,22.0,13.0,5.843,1,5,0,5,0
17117,2019-09-23 00:00:00.000,FIN,4,4.0,0.0,2019-10-19 00:00:00.000,2020-10-31 00:00:00.000,17118,0.0,2.0,2.0,0.0,0.0,167.992,2.0,32.448,48.768,41.492,ios,4.0,0.0,0.0,,False,1.0,6.0,126.0,120.0,10.351,0,0,0,4,0
17118,2019-09-23 00:00:00.000,DNK,3,2.0,1.0,2019-09-23 00:00:00.000,2020-06-21 00:00:00.000,17119,0.0,2.0,0.0,1.0,0.0,70.84,3.0,18.252,27.432,23.276,ios,3.0,0.0,0.0,,False,11.0,7.0,136.0,136.0,10.243,0,0,0,3,0
17119,2019-09-23 00:00:00.000,FIN,2,2.0,0.0,2019-09-24 00:00:00.000,2019-11-08 00:00:00.000,17120,0.0,0.0,0.0,2.0,0.0,51.612,2.0,20.28,31.496,26.312,web,0.0,2.0,0.0,,True,18.0,3.0,45.0,45.0,4.149,0,0,0,2,0
17120,2019-09-23 00:00:00.000,FIN,2,2.0,0.0,2020-02-16 00:00:00.000,2020-07-04 00:00:00.000,17121,0.0,1.0,0.0,1.0,0.0,53.636,1.0,22.308,31.496,27.324,android,0.0,0.0,2.0,,True,6.0,6.0,139.0,139.0,5.574,0,0,0,2,0
17121,2019-09-23 00:00:00.000,DNK,0,,,,,17122,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17122,2019-09-23 00:00:00.000,FIN,6,6.0,0.0,2019-09-23 00:00:00.000,2020-08-18 00:00:00.000,17123,0.0,2.0,2.0,2.0,0.0,146.74,6.0,17.238,29.464,24.288,web,4.0,2.0,0.0,,True,5.0,7.0,66.0,24.0,4.538,0,0,0,3,3
17123,2019-09-23 00:00:00.000,FIN,0,,,,,17124,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17124,2019-09-23 00:00:00.000,DNK,12,12.0,0.0,2020-05-24 00:00:00.000,2020-10-17 00:00:00.000,17125,0.0,9.0,0.0,3.0,0.0,398.728,6.0,17.238,96.52,33.396,web,0.0,0.0,12.0,,False,15.0,5.0,13.0,9.0,8.539,0,0,0,6,6
17125,2019-09-23 00:00:00.000,GRC,0,,,,,17126,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17126,2019-09-23 00:00:00.000,FIN,8,8.0,0.0,2020-08-24 00:00:00.000,2020-10-09 00:00:00.000,17127,0.0,7.0,0.0,1.0,0.0,160.908,3.0,14.196,34.544,20.24,ios,8.0,0.0,0.0,"[
  ""japanese""
]",False,18.0,6.0,7.0,7.0,2.185,0,0,0,4,4
17127,2019-09-23 00:00:00.000,FIN,2,2.0,0.0,2019-09-29 00:00:00.000,2020-03-18 00:00:00.000,17128,0.0,2.0,0.0,0.0,0.0,38.456,2.0,10.14,28.448,19.228,android,0.0,0.0,2.0,,True,15.0,7.0,171.0,171.0,9.415,0,0,0,2,0
17128,2019-09-23 00:00:00.000,DNK,1,1.0,0.0,2019-09-23 00:00:00.000,2019-09-23 00:00:00.000,17129,0.0,1.0,0.0,0.0,0.0,44.528,1.0,44.616,44.704,44.528,web,0.0,1.0,0.0,,True,11.0,4.0,,,10.294,0,0,0,1,0
17129,2019-09-23 00:00:00.000,DNK,0,,,,,17130,,,,,,,,,,,web,,,,,False,,,,,,0,0,0,0,0
17130,2019-09-23 00:00:00.000,GRC,1,1.0,0.0,2019-10-27 00:00:00.000,2019-10-27 00:00:00.000,17131,0.0,0.0,1.0,0.0,0.0,6.072,1.0,6.084,6.096,6.072,ios,1.0,0.0,0.0,,True,5.0,7.0,,,1.813,0,0,0,1,0
17131,2019-09-23 00:00:00.000,DNK,0,,,,,17132,,,,,,,,,,,web,,,,,False,,,,,,0,0,0,0,0
17132,2019-09-23 00:00:00.000,FIN,0,,,,,17133,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17133,2019-09-23 00:00:00.000,DNK,1,0.0,1.0,2020-07-07 00:00:00.000,2020-07-07 00:00:00.000,17134,0.0,0.0,0.0,1.0,0.0,35.42,1.0,35.49,35.56,35.42,ios,1.0,0.0,0.0,,False,5.0,6.0,,,5.563,0,0,0,1,0
17134,2019-09-23 00:00:00.000,DNK,1,1.0,0.0,2020-02-28 00:00:00.000,2020-02-28 00:00:00.000,17135,0.0,0.0,0.0,1.0,0.0,185.196,1.0,185.562,185.928,185.196,ios,1.0,0.0,0.0,,True,0.0,4.0,,,2.408,0,0,0,1,0
17135,2019-09-23 00:00:00.000,FIN,23,23.0,0.0,2019-09-23 00:00:00.000,2020-10-16 00:00:00.000,17136,0.0,4.0,4.0,15.0,0.0,549.516,8.0,14.196,51.816,24.288,android,0.0,0.0,23.0,"[
  ""middle eastern"",
  ""italian""
]",False,15.0,4.0,18.0,11.0,6.922,1,11,0,11,0
17136,2019-09-23 00:00:00.000,FIN,2,2.0,0.0,2019-09-23 00:00:00.000,2019-10-02 00:00:00.000,17137,0.0,0.0,0.0,2.0,0.0,62.744,2.0,24.336,39.624,31.372,web,0.0,2.0,0.0,,True,19.0,3.0,9.0,9.0,2.956,0,0,0,2,0
17137,2019-09-23 00:00:00.000,FIN,1,1.0,0.0,2019-12-07 00:00:00.000,2019-12-07 00:00:00.000,17138,0.0,0.0,0.0,1.0,0.0,20.24,1.0,20.28,20.32,20.24,ios,0.0,0.0,1.0,,True,6.0,3.0,,,6.851,0,0,0,1,0
17138,2019-09-23 00:00:00.000,DNK,0,,,,,17139,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17139,2019-09-23 00:00:00.000,GRC,0,,,,,17140,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17140,2019-09-23 00:00:00.000,GRC,0,,,,,17141,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17141,2019-09-23 00:00:00.000,DNK,1,1.0,0.0,2020-09-10 00:00:00.000,2020-09-10 00:00:00.000,17142,0.0,0.0,0.0,1.0,0.0,25.3,1.0,25.35,25.4,25.3,android,0.0,0.0,1.0,,False,5.0,2.0,,,4.798,0,0,0,1,0
17142,2019-09-23 00:00:00.000,FIN,5,5.0,0.0,2019-09-25 00:00:00.000,2020-10-16 00:00:00.000,17143,0.0,4.0,0.0,1.0,0.0,116.38,2.0,11.154,29.464,23.276,android,0.0,0.0,5.0,,False,23.0,1.0,97.0,82.0,10.072,0,0,0,5,0
17143,2019-09-23 00:00:00.000,AZE,0,,,,,17144,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17144,2019-09-23 00:00:00.000,DNK,1,1.0,0.0,2019-09-23 00:00:00.000,2019-09-23 00:00:00.000,17145,0.0,1.0,0.0,0.0,0.0,41.492,1.0,41.574,41.656,41.492,ios,1.0,0.0,0.0,,False,3.0,1.0,,,3.652,0,0,0,1,0
17145,2019-09-23 00:00:00.000,DNK,1,1.0,0.0,2020-10-28 00:00:00.000,2020-10-28 00:00:00.000,17146,0.0,1.0,0.0,0.0,0.0,10.12,1.0,10.14,10.16,10.12,ios,1.0,0.0,0.0,,False,19.0,4.0,,,1.397,0,0,0,1,0
17146,2019-09-23 00:00:00.000,FIN,1,1.0,0.0,2020-10-11 00:00:00.000,2020-10-11 00:00:00.000,17147,0.0,0.0,0.0,1.0,0.0,26.312,1.0,26.364,26.416,26.312,android,0.0,0.0,1.0,,False,17.0,5.0,,,6.866,0,0,0,1,0
17147,2019-09-23 00:00:00.000,FIN,4,4.0,0.0,2019-10-02 00:00:00.000,2020-05-08 00:00:00.000,17148,1.0,0.0,1.0,1.0,0.0,76.912,1.0,15.21,23.368,19.228,ios,4.0,0.0,0.0,"[
  ""american"",
  ""italian""
]",True,0.0,1.0,73.0,27.0,4.055,0,0,0,4,0
17148,2019-09-23 00:00:00.000,DNK,0,,,,,17149,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17149,2019-09-23 00:00:00.000,GRC,33,33.0,0.0,2019-09-23 00:00:00.000,2020-09-07 00:00:00.000,17150,0.0,5.0,12.0,16.0,0.0,793.408,16.0,8.112,57.912,24.288,web,0.0,33.0,0.0,,True,23.0,6.0,11.0,6.0,11.348,0,16,1,16,0
17150,2019-09-23 00:00:00.000,DNK,0,,,,,17151,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17151,2019-09-23 00:00:00.000,GRC,0,,,,,17152,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17152,2019-09-23 00:00:00.000,DNK,0,,,,,17153,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17153,2019-09-23 00:00:00.000,DNK,0,,,,,17154,,,,,,,,,,,web,,,,,False,,,,,,0,0,0,0,0
17154,2019-09-23 00:00:00.000,DNK,0,,,,,17155,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17155,2019-09-23 00:00:00.000,GRC,0,,,,,17156,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17156,2019-09-23 00:00:00.000,DNK,1,1.0,0.0,2020-04-13 00:00:00.000,2020-04-13 00:00:00.000,17157,0.0,0.0,0.0,1.0,0.0,21.252,1.0,21.294,21.336,21.252,android,0.0,0.0,1.0,,False,21.0,6.0,,,3.109,0,0,0,1,0
17157,2019-09-23 00:00:00.000,GRC,0,,,,,17158,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17158,2019-09-23 00:00:00.000,FIN,3,3.0,0.0,2020-03-14 00:00:00.000,2020-06-06 00:00:00.000,17159,0.0,1.0,0.0,2.0,0.0,85.008,1.0,22.308,33.528,28.336,android,0.0,0.0,3.0,,True,23.0,1.0,42.0,42.0,3.477,0,0,0,3,0
17159,2019-09-23 00:00:00.000,DNK,20,20.0,0.0,2019-10-11 00:00:00.000,2020-10-09 00:00:00.000,17160,0.0,4.0,0.0,16.0,0.0,1728.496,10.0,37.518,134.112,86.02,ios,20.0,0.0,0.0,,False,16.0,2.0,19.0,13.0,11.72,0,0,0,10,10
17160,2019-09-23 00:00:00.000,FIN,0,,,,,17161,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17161,2019-09-23 00:00:00.000,DNK,1,1.0,0.0,2019-09-23 00:00:00.000,2019-09-23 00:00:00.000,17162,0.0,0.0,0.0,1.0,0.0,48.576,1.0,48.672,48.768,48.576,web,0.0,1.0,0.0,,True,8.0,5.0,,,3.646,0,0,0,1,0
17162,2019-09-23 00:00:00.000,DNK,0,,,,,17163,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17163,2019-09-23 00:00:00.000,FIN,2,2.0,0.0,2019-09-23 00:00:00.000,2019-10-03 00:00:00.000,17164,0.0,0.0,0.0,2.0,0.0,81.972,1.0,37.518,44.704,40.48,android,0.0,0.0,2.0,,False,5.0,2.0,10.0,10.0,11.624,0,0,0,2,0
17164,2019-09-23 00:00:00.000,FIN,0,,,,,17165,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17165,2019-09-23 00:00:00.000,DNK,6,6.0,0.0,2019-09-23 00:00:00.000,2020-06-01 00:00:00.000,17166,0.0,0.0,0.0,6.0,0.0,183.172,4.0,19.266,49.784,30.36,ios,6.0,0.0,0.0,,False,7.0,1.0,50.0,17.0,5.985,0,0,0,3,3
17166,2019-09-23 00:00:00.000,GRC,1,1.0,0.0,2019-09-23 00:00:00.000,2019-09-23 00:00:00.000,17167,0.0,0.0,0.0,1.0,0.0,6.072,1.0,6.084,6.096,6.072,android,0.0,0.0,1.0,,True,10.0,6.0,,,0.075,0,0,0,1,0
17167,2019-09-23 00:00:00.000,GRC,1,1.0,0.0,2019-09-23 00:00:00.000,2019-09-23 00:00:00.000,17168,0.0,0.0,0.0,1.0,0.0,44.528,1.0,44.616,44.704,44.528,android,0.0,0.0,1.0,,False,0.0,6.0,,,7.252,0,0,0,1,0
17168,2019-09-23 00:00:00.000,DNK,0,,,,,17169,,,,,,,,,,,web,,,,,False,,,,,,0,0,0,0,0
17169,2019-09-23 00:00:00.000,DNK,13,13.0,0.0,2019-09-23 00:00:00.000,2020-01-11 00:00:00.000,17170,0.0,9.0,0.0,4.0,0.0,205.436,2.0,14.196,26.416,16.192,ios,13.0,0.0,0.0,"[
  ""italian""
]",False,13.0,7.0,9.0,6.0,4.249,1,6,0,6,0
17170,2019-09-23 00:00:00.000,DNK,12,12.0,0.0,2019-09-23 00:00:00.000,2020-10-05 00:00:00.000,17171,0.0,1.0,4.0,7.0,0.0,341.044,6.0,17.238,39.624,28.336,web,0.0,12.0,0.0,"[
  ""japanese""
]",True,9.0,4.0,34.0,21.0,5.564,0,0,0,6,6
17171,2019-09-23 00:00:00.000,DNK,0,,,,,17172,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17172,2019-09-23 00:00:00.000,DNK,12,12.0,0.0,2020-01-03 00:00:00.000,2020-10-24 00:00:00.000,17173,0.0,3.0,0.0,9.0,0.0,301.576,5.0,16.224,36.576,25.3,android,0.0,7.0,5.0,"[
  ""mexican"",
  ""american""
]",True,23.0,6.0,27.0,17.0,5.403,0,0,0,6,6
17173,2019-09-23 00:00:00.000,DNK,3,3.0,0.0,2019-09-29 00:00:00.000,2020-10-14 00:00:00.000,17174,0.0,0.0,0.0,3.0,0.0,89.056,3.0,26.364,33.528,29.348,ios,3.0,0.0,0.0,,False,12.0,4.0,191.0,191.0,11.435,0,0,0,3,0
17174,2019-09-23 00:00:00.000,DNK,3,3.0,0.0,2019-09-26 00:00:00.000,2020-08-19 00:00:00.000,17175,0.0,0.0,0.0,3.0,0.0,109.296,3.0,32.448,41.656,36.432,ios,3.0,0.0,0.0,"[
  ""japanese""
]",False,17.0,7.0,164.0,164.0,11.413,0,0,0,3,0
17175,2019-09-23 00:00:00.000,DNK,0,,,,,17176,,,,,,,,,,,ios,,,,,False,,,,,,0,0,0,0,0
17176,2019-09-23 00:00:00.000,DNK,4,4.0,0.0,2019-09-23 00:00:00.000,2020-02-19 00:00:00.000,17177,0.0,0.0,0.0,4.0,0.0,191.268,4.0,35.49,62.992,47.564,web,0.0,4.0,0.0,,True,11.0,7.0,75.0,75.0,8.115,0,0,0,4,0
17177,2019-09-23 00:00:00.000,FIN,1,1.0,0.0,2020-09-04 00:00:00.000,2020-09-04 00:00:00.000,17178,0.0,0.0,0.0,1.0,0.0,14.168,1.0,14.196,14.224,14.168,android,0.0,1.0,0.0,,True,0.0,2.0,,,3.389,0,0,0,1,0
17178,2019-09-23 00:00:00.000,DNK,0,,,,,17179,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17179,2019-09-23 00:00:00.000,FIN,5,4.0,1.0,2019-09-23 00:00:00.000,2020-10-16 00:00:00.000,17180,0.0,0.0,0.0,5.0,0.0,127.512,3.0,19.266,41.656,25.3,web,0.0,4.0,1.0,"[
  ""american""
]",True,3.0,3.0,97.0,94.0,9.313,0,0,0,5,0
17180,2019-09-23 00:00:00.000,GRC,0,,,,,17181,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17181,2019-09-23 00:00:00.000,FIN,3,3.0,0.0,,2020-09-18 00:00:00.000,17182,0.0,3.0,0.0,0.0,0.0,183.172,2.0,36.504,92.456,60.72,android,0.0,1.0,2.0,"[
  ""thai""
]",True,3.0,5.0,10.0,10.0,5.309,0,0,0,3,0
17182,2019-09-23 00:00:00.000,DNK,4,0.0,4.0,2019-09-23 00:00:00.000,2020-05-05 00:00:00.000,17183,0.0,1.0,0.0,3.0,0.0,62.744,3.0,12.168,21.336,16.192,web,0.0,1.0,3.0,"[
  ""vietnamese""
]",True,12.0,2.0,75.0,22.0,1.131,0,0,0,4,0
17183,2019-09-23 00:00:00.000,FIN,16,16.0,0.0,2019-09-23 00:00:00.000,2020-10-13 00:00:00.000,17184,0.0,2.0,1.0,13.0,0.0,434.148,3.0,15.21,38.608,27.324,web,0.0,16.0,0.0,,True,0.0,4.0,26.0,15.0,5.693,0,0,0,8,8
17184,2019-09-23 00:00:00.000,DNK,0,,,,,17185,,,,,,,,,,,web,,,,,True,,,,,,0,0,0,0,0
17185,2019-09-23 00:00:00.000,FIN,18,18.0,0.0,2019-09-23 00:00:00.000,2020-09-23 00:00:00.000,17186,0.0,3.0,0.0,15.0,0.0,705.364,10.0,20.28,67.056,39.468,ios,18.0,0.0,0.0,"[
  ""japanese"",
  ""vietnamese""
]",True,2.0,5.0,22.0,18.0,1.64,0,0,0,9,9
17186,2019-09-23 00:00:00.000,HUN,2,2.0,0.0,2019-09-23 00:00:00.000,2020-01-21 00:00:00.000,17187,0.0,1.0,0.0,1.0,0.0,22.264,2.0,7.098,15.24,11.132,android,0.0,0.0,2.0,,True,11.0,6.0,120.0,120.0,2.253,0,0,0,2,0
17187,2019-09-23 00:00:00.000,DNK,0,,,,,17188,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17188,2019-09-23 00:00:00.000,DNK,16,15.0,1.0,2019-09-23 00:00:00.000,2020-10-18 00:00:00.000,17189,0.0,2.0,0.0,14.0,0.0,502.964,3.0,22.308,33.528,31.372,web,0.0,16.0,0.0,"[
  ""japanese"",
  ""american""
]",True,19.0,7.0,26.0,11.0,6.984,0,0,0,8,8
17189,2019-09-23 00:00:00.000,DNK,1,0.0,1.0,2019-09-23 00:00:00.000,2019-09-23 00:00:00.000,17190,0.0,0.0,0.0,1.0,0.0,13.156,1.0,13.182,13.208,13.156,ios,1.0,0.0,0.0,,False,8.0,5.0,,,2.199,0,0,0,1,0
17190,2019-09-23 00:00:00.000,DNK,1,1.0,0.0,,2020-09-18 00:00:00.000,17191,0.0,0.0,0.0,1.0,0.0,48.576,1.0,48.672,48.768,48.576,ios,1.0,0.0,0.0,,False,16.0,6.0,,,11.437,0,0,0,1,0
17191,2019-09-23 00:00:00.000,DNK,1,1.0,0.0,2019-09-23 00:00:00.000,2019-09-23 00:00:00.000,17192,0.0,0.0,0.0,1.0,0.0,33.396,1.0,33.462,33.528,33.396,ios,1.0,0.0,0.0,,False,14.0,1.0,,,1.548,0,0,0,1,0
17192,2019-09-23 00:00:00.000,DNK,0,,,,,17193,,,,,,,,,,,ios,,,,,True,,,,,,0,0,0,0,0
17193,2019-09-23 00:00:00.000,FIN,0,,,,,17194,,,,,,,,,,,android,,,,,False,,,,,,0,0,0,0,0
17194,2019-09-23 00:00:00.000,FIN,1,1.0,0.0,2019-09-23 00:00:00.000,2019-09-23 00:00:00.000,17195,0.0,0.0,0.0,1.0,0.0,47.564,1.0,47.658,47.752,47.564,android,0.0,0.0,1.0,,False,18.0,1.0,,,9.298,0,0,0,1,0
